Time,lat,long,d,Direction,f,PM1.0,PM2.5,PM10.0,0.3μm,0.5μm,1.0μm,2.5μm,5.0μm,10.0μm,p,1.0,2.5,10.0
2020-12-15T12:39:26.563473,52.5284833333,13.3753433333, none, e,0.0064535485126482,20,37,39,6712,2054,377,17,4,0,1919,20,17,2
2020-12-15T12:39:27.580304,52.528505,13.375404999999999, none, e,0.0064535485126482,21,39,42,7035,2108,532,19,6,0,1919,21,18,3
2020-12-15T12:39:28.596873,52.5285266667,13.375468333299999, none, e,0.0064535485126482,22,39,42,7507,2160,525,16,4,0,1919,22,17,3
2020-12-15T12:39:29.613678,52.52855,13.37553, none, e,0.0064535485126482,23,39,40,7546,2173,512,12,2,0,1919,23,16,1
2020-12-15T12:39:30.630352,52.5285733333,13.3755933333, none, e,0.0064535485126482,24,39,40,7689,2306,519,10,2,0,1919,24,15,1
2020-12-15T12:39:31.647346,52.528596666700004,13.375656666700001, none, e,0.0064535485126482,24,41,42,7725,2323,536,14,2,0,1919,24,17,1
2020-12-15T12:39:32.663943,52.5286216667,13.3757216667, none, e,0.0056554150600616,26,43,44,8024,2375,543,18,2,0,1919,26,17,1
2020-12-15T12:39:33.680644,52.528645,13.375786666700002, none, e,0.0056554150600616,26,43,44,8054,2382,533,22,2,0,1919,26,17,1
2020-12-15T12:39:34.698382,52.5286666667,13.375851666700001, none, e,0.0056554150600616,28,45,46,8571,2584,550,24,2,0,1919,28,17,1
2020-12-15T12:39:35.713725,52.528690000000005,13.3759166667, none, e,0.0056554150600616,27,44,47,8517,2570,540,26,4,0,1919,27,17,3
2020-12-15T12:39:36.730428,52.52871,13.375981666700001, none, e,0.0056554150600616,28,45,47,8825,2622,535,24,4,0,1919,28,17,2
2020-12-15T12:39:37.747087,52.5287283333,13.37605, none, e,0.0056554150600616,29,45,46,8998,2635,518,20,2,0,1919,29,16,1
2020-12-15T12:39:38.763794,52.5287466667,13.376116666700002, none, e,0.0056554150600616,28,45,46,8795,2620,538,18,2,0,1919,28,17,1
2020-12-15T12:39:39.782281,52.52876,13.376178333299999, none, e,0.0056554150600616,26,45,46,8556,2580,541,20,2,0,1919,26,19,1
2020-12-15T12:39:40.799568,52.5287716667,13.3762366667, none, e,0.0055178931012313,26,45,46,8556,2580,541,20,2,0,1919,26,19,1
2020-12-15T12:39:41.813162,52.5287866667,13.3762983333, none, e,0.0055178931012313,28,46,48,8735,2610,556,22,4,0,1919,28,18,2
2020-12-15T12:39:42.829412,52.5288033333,13.37636, none, e,0.0055178931012313,26,47,49,8750,2615,569,25,4,0,1919,26,21,2
2020-12-15T12:39:43.845335,52.528821666700004,13.3764233333, none, e,0.0055178931012313,27,48,50,8756,2623,584,21,4,0,1919,27,21,2
2020-12-15T12:39:44.862960,52.52884,13.376485, none, e,0.0055178931012313,27,48,50,8735,2616,584,17,4,0,1919,27,21,2
2020-12-15T12:39:45.878360,52.5288616667,13.376548333299999, none, e,0.0055178931012313,26,46,48,8254,2424,572,17,4,0,1919,26,20,2
2020-12-15T12:39:46.893971,52.528888333299996,13.3766133333, none, e,0.0055178931012313,26,48,49,8472,2581,587,19,2,0,1919,26,22,1
2020-12-15T12:39:47.910328,52.5289066667,13.3766733333, none, e,0.0055178931012313,26,48,49,8299,2563,587,21,2,0,1919,26,22,1
2020-12-15T12:39:48.926333,52.52891999999999,13.376735, none, e,0.0053613533553734,24,44,46,7961,2363,567,23,2,0,1919,24,20,2
2020-12-15T12:39:49.942826,52.528925,13.3767916667, none, e,0.0053613533553734,24,45,48,8006,2383,569,25,4,0,1919,24,21,3
2020-12-15T12:39:50.959473,52.5289383333,13.37685, none, e,0.0053613533553734,25,44,48,8006,2371,554,23,4,0,1919,25,19,4
2020-12-15T12:39:51.977218,52.5289566667,13.37691, none, e,0.0053613533553734,24,43,44,7767,2331,542,21,2,0,1919,24,19,1
2020-12-15T12:39:52.991480,52.528975,13.376973333299999, none, e,0.0053613533553734,22,40,43,7492,2149,517,21,4,0,1919,22,18,3
2020-12-15T12:39:54.012472,52.5289966667,13.3770366667, none, e,0.0053613533553734,21,38,41,7229,2099,369,23,6,0,1919,21,17,3
2020-12-15T12:39:55.029194,52.5290166667,13.3770983333, none, e,0.0053613533553734,21,38,41,7229,2099,369,23,6,0,1919,21,17,3
2020-12-15T12:39:56.043463,52.5290383333,13.377161666700001, none, e,0.0045314750351208,21,39,42,7259,2104,379,25,6,0,1919,21,18,3
2020-12-15T12:39:57.061938,52.5290616667,13.3772233333, none, e,0.0045314750351208,21,39,43,7462,2121,519,23,6,0,1919,21,18,4
2020-12-15T12:39:58.082496,52.529090000000004,13.3772883333, none, e,0.0045314750351208,22,38,43,7471,2119,522,21,8,0,1919,22,16,5
2020-12-15T12:39:59.105036,52.52911999999999,13.377355, none, e,0.0045314750351208,21,37,42,7247,2090,522,19,8,0,1919,21,16,5
2020-12-15T12:40:00.122043,52.5291483333,13.3774216667, none, e,0.0045314750351208,22,39,45,7450,2122,542,26,10,0,1919,22,17,6
2020-12-15T12:40:01.138606,52.5291733333,13.377486666700001, none, e,0.0045314750351208,22,40,45,7465,2127,547,26,10,0,1919,22,18,5
2020-12-15T12:40:02.154042,52.529194999999994,13.3775516667, none, e,0.0045314750351208,22,40,46,7477,2144,557,28,10,0,1919,22,18,6
2020-12-15T12:40:03.170190,52.529215,13.3776183333, none, e,0.0045314750351208,24,41,46,7528,2154,552,30,10,0,1919,24,17,5
2020-12-15T12:40:04.186139,52.5292333333,13.377685000000001, none, e,0.0059305996265364,24,40,45,7543,2171,552,25,8,0,1919,24,16,5
2020-12-15T12:40:05.202927,52.529248333299996,13.3777483333, none, e,0.0059305996265364,24,41,45,7710,2173,555,27,6,0,1919,24,17,4
2020-12-15T12:40:06.219158,52.529265,13.377808333299999, none, e,0.0059305996265364,22,40,43,7456,2138,537,25,6,0,1919,22,18,3
2020-12-15T12:40:07.235326,52.5292833333,13.377868333299999, none, e,0.0059305996265364,23,39,42,7447,2140,520,25,6,0,1919,23,16,3
2020-12-15T12:40:08.251843,52.5292983333,13.3779283333, none, e,0.0059305996265364,23,40,42,7289,2137,382,25,4,0,1919,23,17,2
2020-12-15T12:40:09.267637,52.5293166667,13.3779883333, none, e,0.0059305996265364,23,40,42,7289,2137,382,25,4,0,1919,23,17,2
2020-12-15T12:40:10.283434,52.529334999999996,13.378045000000002, none, e,0.0059305996265364,25,40,43,7468,2159,520,25,4,0,1919,25,15,3
2020-12-15T12:40:11.299615,52.5293516667,13.378103333299999, none, e,0.0059305996265364,25,40,43,7468,2159,520,25,4,0,1919,25,15,3
2020-12-15T12:40:12.315635,52.529385,13.378155, none, e,0.0051413742304503,25,39,42,7453,2154,382,18,4,2,1919,25,14,3
2020-12-15T12:40:13.331670,52.5293716667,13.3782283333, none, e,0.0051413742304503,25,39,42,7453,2154,382,18,4,2,1919,25,14,3
2020-12-15T12:40:14.348366,52.5293766667,13.378295000000001, none, e,0.0051413742304503,25,38,40,7468,2164,375,14,2,2,1919,25,13,2
2020-12-15T12:40:15.364958,52.5293966667,13.3783583333, none, e,0.0051413742304503,25,38,40,7468,2164,375,14,2,2,1919,25,13,2
2020-12-15T12:40:16.381444,52.529419999999995,13.378418333299999, none, e,0.0051413742304503,25,38,40,7528,2309,513,12,2,2,1919,25,13,2
2020-12-15T12:40:17.398517,52.5294433333,13.378478333299999, none, e,0.0051413742304503,25,38,40,7528,2309,513,12,2,2,1919,25,13,2
2020-12-15T12:40:18.415198,52.5294633333,13.37854, none, e,0.0051413742304503,24,37,39,7432,2159,382,10,2,2,1919,24,13,2
2020-12-15T12:40:19.432105,52.529485,13.378601666700002, none, e,0.0051413742304503,24,37,39,7432,2159,382,10,2,2,1919,24,13,2
2020-12-15T12:40:20.448840,52.5294983333,13.37866, none, e,0.0052016594869903,26,38,41,7701,2329,382,10,4,4,1919,26,12,3
2020-12-15T12:40:21.465734,52.529515,13.378720000000001, none, e,0.0052016594869903,26,38,41,7701,2329,382,10,4,4,1919,26,12,3
2020-12-15T12:40:22.482434,52.529536666700004,13.3787816667, none, e,0.0052016594869903,26,38,43,7534,2327,515,13,8,4,1919,26,12,5
2020-12-15T12:40:23.500048,52.529555,13.378843333299999, none, e,0.0052016594869903,26,38,43,7534,2327,515,13,8,4,1919,26,12,5
2020-12-15T12:40:24.516280,52.5295766667,13.378905, none, e,0.0052016594869903,26,39,44,7719,2349,523,17,8,4,1919,26,13,5
2020-12-15T12:40:26.532739,52.5296516667,13.3790966667, none, e,0.0052016594869903,26,39,44,7719,2349,523,17,8,4,1919,26,13,5
2020-12-15T12:40:27.549333,52.529675,13.37916, none, e,0.0052016594869903,26,39,45,7764,2359,530,17,8,4,1919,26,13,6
2020-12-15T12:40:28.566156,52.529695,13.379220000000002, none, e,0.0062486509140391,26,39,46,7764,2359,530,17,8,4,1919,26,13,7
2020-12-15T12:40:29.583049,52.529725,13.37928, none, e,0.0062486509140391,26,40,48,8027,2394,542,17,10,4,1919,26,14,8
2020-12-15T12:40:30.599468,52.5297483333,13.3793316667, none, e,0.0062486509140391,26,40,48,8027,2394,542,17,10,4,1919,26,14,8
2020-12-15T12:40:31.616281,52.529765000000005,13.3793766667, none, e,0.0062486509140391,26,42,49,8236,2419,534,19,10,4,1919,26,16,7
2020-12-15T12:40:32.632998,52.5297883333,13.379420000000001, none, e,0.0062486509140391,26,42,49,8236,2419,534,19,10,4,1919,26,16,7
2020-12-15T12:40:33.650716,52.529819999999994,13.379470000000001, none, e,0.0062486509140391,26,41,49,8057,2404,529,21,12,4,1919,26,15,8
2020-12-15T12:40:34.667648,52.529844999999995,13.3795216667, none, e,0.0062486509140391,26,41,50,8042,2394,531,25,14,4,1919,26,15,9
2020-12-15T12:40:35.684083,52.529869999999995,13.3795783333, none, e,0.0062486509140391,26,42,51,8027,2394,521,29,14,4,1919,26,16,9
2020-12-15T12:40:36.699831,52.5298916667,13.37964, none, se,0.0051218038111305,27,43,54,8251,2416,521,36,16,6,1919,27,16,11
2020-12-15T12:40:37.713827,52.529918333299996,13.3797, none, se,0.0051218038111305,26,43,52,8287,2414,531,34,14,4,1919,26,17,9
2020-12-15T12:40:38.733055,52.5299433333,13.3797616667, none, se,0.0051218038111305,26,42,49,8311,2404,518,29,10,4,1919,26,16,7
2020-12-15T12:40:39.750337,52.529963333299996,13.379821666700002, none, se,0.0051218038111305,26,41,48,8042,2355,380,27,10,4,1919,26,15,7
2020-12-15T12:40:40.767385,52.5299833333,13.379883333299999, none, se,0.0051218038111305,25,40,49,7767,2316,378,31,12,4,1919,25,15,9
2020-12-15T12:40:41.783788,52.530008333299996,13.379945000000001, none, se,0.0051218038111305,24,39,46,7519,2148,368,29,10,4,1919,24,15,7
2020-12-15T12:40:42.799789,52.5300316667,13.380004999999999, none, se,0.0051218038111305,24,37,43,7453,2116,368,27,10,4,1919,24,13,6
2020-12-15T12:40:43.816767,52.530055000000004,13.380066666700001, none, se,0.0051218038111305,24,37,43,7438,2106,368,25,8,4,1919,24,13,6
2020-12-15T12:40:44.834680,52.5300816667,13.38013, none, e,0.0056152361274564,23,36,41,7175,2067,351,25,6,4,1919,23,13,5
2020-12-15T12:40:45.850623,52.5301066667,13.3801933333, none, e,0.0056152361274564,21,35,39,6951,1900,353,23,6,4,1919,21,14,4
2020-12-15T12:40:46.868686,52.53013000000001,13.380254999999998, none, e,0.0056152361274564,21,35,39,6951,1900,353,23,6,4,1919,21,14,4
2020-12-15T12:40:47.883830,52.53015500000001,13.380315, none, e,0.0056152361274564,21,33,37,6960,1898,353,16,4,2,1919,21,12,4
2020-12-15T12:40:48.900610,52.5301816667,13.3803733333, none, e,0.0056152361274564,21,33,37,6960,1898,353,16,4,2,1919,21,12,4
2020-12-15T12:40:49.915709,52.530205,13.3804333333, none, e,0.0056152361274564,20,32,37,6661,1853,340,18,6,2,1919,20,12,5
2020-12-15T12:40:50.931987,52.5302266667,13.380493333299999, none, e,0.0056152361274564,20,32,37,6661,1853,340,18,6,2,1919,20,12,5
2020-12-15T12:40:51.955498,52.530253333299996,13.3805533333, none, e,0.0056152361274564,20,32,37,6479,1851,333,18,6,2,1919,20,12,5
2020-12-15T12:40:52.972229,52.530275,13.380614999999999, none, e,0.0056033658962003,20,32,37,6479,1851,333,18,6,2,1919,20,12,5
2020-12-15T12:40:53.991358,52.530294999999995,13.380675, none, e,0.0056033658962003,22,32,37,6936,1915,333,16,6,2,1919,22,10,5
2020-12-15T12:40:55.011731,52.5303133333,13.380731666700001, none, e,0.0056033658962003,22,32,37,6936,1915,333,16,6,2,1919,22,10,5
2020-12-15T12:40:56.034320,52.53034,13.380795, none, e,0.0056033658962003,23,33,37,7181,2080,333,12,4,2,1919,23,10,4
2020-12-15T12:40:57.049191,52.530359999999995,13.380854999999999, none, e,0.0056033658962003,23,33,37,7181,2080,333,12,4,2,1919,23,10,4
2020-12-15T12:40:58.065250,52.53038000000001,13.380911666700001, none, e,0.0056033658962003,22,33,35,6969,2058,336,12,4,2,1919,22,11,2
2020-12-15T12:40:59.080876,52.5304016667,13.3809716667, none, e,0.0056033658962003,23,34,36,6969,2058,336,12,4,2,1919,23,11,2
2020-12-15T12:41:00.098098,52.530425,13.3810316667, none, e,0.0046786591317793,24,36,41,7217,2112,349,16,8,2,1919,24,12,5
2020-12-15T12:41:01.114425,52.5304483333,13.381093333299999, none, e,0.0046786591317793,24,38,41,7471,2162,364,14,6,0,1919,24,14,3
2020-12-15T12:41:02.130610,52.5304633333,13.381153333299999, none, e,0.0046786591317793,25,38,41,7734,2319,369,10,6,0,1919,25,13,3
2020-12-15T12:41:03.146616,52.530478333299996,13.3812116667, none, e,0.0046786591317793,26,40,43,8018,2371,512,8,6,0,1919,26,14,3
2020-12-15T12:41:04.162878,52.530494999999995,13.38127, none, e,0.0046786591317793,26,42,45,8024,2383,522,10,6,0,1919,26,16,3
2020-12-15T12:41:05.180031,52.53051,13.381326666700001, none, e,0.0046786591317793,27,44,49,8475,2568,537,15,6,0,1919,27,17,5
2020-12-15T12:41:06.196261,52.5305266667,13.381386666700001, none, e,0.0046786591317793,28,45,50,8529,2595,552,15,6,0,1919,28,17,5
2020-12-15T12:41:07.212055,52.5305433333,13.381445000000001, none, e,0.0046786591317793,27,46,50,8544,2593,557,15,6,0,1919,27,19,4
2020-12-15T12:41:08.229166,52.530559999999994,13.3815033333, none, e,0.0050372154902156,26,44,49,8239,2410,549,15,6,0,1919,26,18,5
2020-12-15T12:41:09.244144,52.5305733333,13.381563333299999, none, e,0.0050372154902156,26,46,49,8227,2408,544,17,6,0,1919,26,20,3
2020-12-15T12:41:10.260371,52.5305833333,13.381620000000002, none, e,0.0050372154902156,26,47,48,8024,2386,554,22,2,0,1919,26,21,1
2020-12-15T12:41:11.276167,52.530595,13.38168, none, e,0.0050372154902156,25,46,47,7940,2361,544,24,2,0,1919,25,21,1
2020-12-15T12:41:12.291714,52.5306066667,13.3817416667, none, e,0.0050372154902156,24,44,46,7692,2319,536,24,2,0,1919,24,20,2
2020-12-15T12:41:13.311211,52.5306166667,13.381803333299999, none, e,0.0050372154902156,24,44,46,7692,2319,536,24,2,0,1919,24,20,2
2020-12-15T12:41:14.328203,52.5306233333,13.381865, none, e,0.0050372154902156,25,46,47,7761,2341,536,26,2,0,1919,25,21,1
2020-12-15T12:41:15.340531,52.5306283333,13.381925, none, e,0.0050372154902156,24,43,44,7516,2304,521,28,2,0,1919,24,19,1
2020-12-15T12:41:16.357657,52.530635,13.381979999999999, none, e,0.0047577955754385,24,42,42,7238,2132,514,25,0,0,1919,24,18,0
2020-12-15T12:41:17.374046,52.5306516667,13.382035, none, e,0.0047577955754385,23,43,43,7193,2110,524,30,0,0,1919,23,20,0
2020-12-15T12:41:18.390740,52.5306683333,13.382091666700001, none, e,0.0047577955754385,21,41,41,6766,2063,521,30,0,0,1919,21,20,0
2020-12-15T12:41:19.408000,52.5306783333,13.3821466667, none, e,0.0047577955754385,21,46,46,7268,2115,554,37,0,0,1919,21,25,0
2020-12-15T12:41:20.423610,52.5306883333,13.3821966667, none, e,0.0047577955754385,21,46,46,7274,2107,559,39,0,0,1919,21,25,0
2020-12-15T12:41:21.440121,52.5307083333,13.382245000000001, none, e,0.0047577955754385,21,43,43,7265,2092,546,34,0,0,1919,21,22,0
2020-12-15T12:41:22.456577,52.5307266667,13.3822883333, none, e,0.0047577955754385,20,42,42,7026,2050,543,32,0,0,1919,20,22,0
2020-12-15T12:41:23.475191,52.5307416667,13.3823316667, none, e,0.0047577955754385,21,42,42,7190,2075,556,32,0,0,1919,21,21,0
2020-12-15T12:41:24.490272,52.5307583333,13.382370000000002, none, e,0.0042475197185901,20,41,41,6754,1903,546,32,0,0,1919,20,21,0
2020-12-15T12:41:25.507880,52.53077,13.382404999999999, none, e,0.0042475197185901,20,42,42,7023,2068,569,32,0,0,1919,20,22,0
2020-12-15T12:41:27.524136,52.5308016667,13.382496666700002, none, e,0.0042475197185901,20,43,43,7017,2073,579,30,0,0,1919,20,23,0
2020-12-15T12:41:28.540813,52.530813333299996,13.382525, none, e,0.0042475197185901,20,43,43,7017,2073,579,30,0,0,1919,20,23,0
2020-12-15T12:41:29.559111,52.5308166667,13.382545, none, e,0.0042475197185901,21,41,41,7181,2085,559,23,0,0,1919,21,20,0
2020-12-15T12:41:30.575876,52.530825,13.3825666667, none, e,0.0042475197185901,21,41,41,7181,2085,559,23,0,0,1919,21,20,0
2020-12-15T12:41:31.592398,52.5308316667,13.382585, none, e,0.0042475197185901,22,42,45,7286,2119,572,30,4,2,1919,22,20,3
2020-12-15T12:41:32.608383,52.530834999999996,13.3826, none, e,0.0025343511874797,22,42,45,7286,2119,572,30,4,2,1919,22,20,3
2020-12-15T12:41:33.623325,52.5308416667,13.3826116667, none, e,0.0025343511874797,23,41,44,7038,2107,557,25,4,2,1919,23,18,3
2020-12-15T12:41:34.643685,52.5308483333,13.382620000000001, none, e,0.0025343511874797,23,41,44,7038,2107,557,25,4,2,1919,23,18,3
2020-12-15T12:41:35.660784,52.530856666700004,13.3826316667, none, e,0.0025343511874797,22,40,43,7002,2100,549,21,4,2,1919,22,18,3
2020-12-15T12:41:36.678405,52.530865000000006,13.382648333299999, none, e,0.0025343511874797,21,38,42,7017,2097,564,21,6,2,1919,21,17,4
2020-12-15T12:41:37.696613,52.5308733333,13.3826633333, none, e,0.0025343511874797,23,40,46,7429,2154,569,23,8,2,1919,23,17,6
2020-12-15T12:41:38.711950,52.5308833333,13.3826833333, none, e,0.0025343511874797,23,39,44,7190,2124,559,27,8,2,1919,23,16,5
2020-12-15T12:41:39.729077,52.5308966667,13.3827083333, none, e,0.0025343511874797,22,40,49,7459,2156,569,34,15,4,1919,22,18,9
2020-12-15T12:41:40.745842,52.5309083333,13.382735, none, se,0.0017489961745625,23,39,49,7480,2164,546,32,15,4,1919,23,16,10
2020-12-15T12:41:41.762501,52.530919999999995,13.382765, none, se,0.0017489961745625,23,39,48,7522,2169,533,32,15,4,1919,23,16,9
2020-12-15T12:41:42.779578,52.530925,13.382793333299999, none, se,0.0017489961745625,23,37,48,7435,2142,530,32,15,4,1919,23,14,11
2020-12-15T12:41:43.796449,52.5309233333,13.382825, none, se,0.0017489961745625,23,39,47,7253,2110,517,32,13,2,1919,23,16,8
2020-12-15T12:41:44.813576,52.530919999999995,13.3828566667, none, se,0.0017489961745625,22,36,45,7178,2075,371,30,13,2,1919,22,14,9
2020-12-15T12:41:45.834261,52.5309116667,13.38289, none, se,0.0017489961745625,24,39,47,7265,2109,519,32,13,2,1919,24,15,8
2020-12-15T12:41:46.853686,52.530903333299996,13.3829183333, none, se,0.0017489961745625,23,36,43,7032,2095,359,28,11,2,1919,23,13,7
2020-12-15T12:41:47.869861,52.5308916667,13.382945000000001, none, se,0.0017489961745625,23,35,41,6733,1905,349,26,9,2,1919,23,12,6
2020-12-15T12:41:48.888871,52.5308783333,13.382970000000002, none, e,0.0023204023368823,23,35,41,6733,1905,349,26,9,2,1919,23,12,6
2020-12-15T12:41:49.903128,52.53086,13.38299, none, e,0.0023204023368823,23,35,42,6915,1913,354,24,11,4,1919,23,12,7
2020-12-15T12:41:50.924238,52.5308433333,13.3830083333, none, e,0.0023204023368823,23,35,42,6915,1913,354,24,11,4,1919,23,12,7
2020-12-15T12:41:51.940331,52.53083,13.383028333299999, none, e,0.0023204023368823,21,33,38,6691,1885,344,17,6,2,1919,21,12,5
2020-12-15T12:41:52.956351,52.530809999999995,13.3830416667, none, e,0.0023204023368823,21,33,38,6691,1885,344,17,6,2,1919,21,12,5
2020-12-15T12:41:53.972509,52.5307916667,13.3830533333, none, e,0.0023204023368823,20,32,38,6452,1850,342,19,8,2,1919,20,12,6
2020-12-15T12:41:54.989510,52.5307783333,13.383065, none, e,0.0023204023368823,20,32,38,6452,1850,342,19,8,2,1919,20,12,6
2020-12-15T12:41:56.005772,52.5307616667,13.383068333299999, none, e,0.0023204023368823,21,32,38,6679,1889,332,17,8,2,1919,21,11,6
2020-12-15T12:41:57.023146,52.53074,13.383066666700001, none, ne,0.0023877921207132,21,32,38,6679,1889,332,17,8,2,1919,21,11,6
2020-12-15T12:41:58.038651,52.5307166667,13.383063333299999, none, ne,0.0023877921207132,23,36,41,7023,2084,355,19,8,2,1919,23,13,5
2020-12-15T12:41:59.054846,52.5306916667,13.3830566667, none, ne,0.0023877921207132,25,40,43,7743,2332,513,16,6,2,1919,25,15,3
2020-12-15T12:42:00.071852,52.530665,13.3830516667, none, ne,0.0023877921207132,27,42,46,8036,2387,518,20,6,2,1919,27,15,4
2020-12-15T12:42:01.088449,52.5306366667,13.3830483333, none, ne,0.0023877921207132,27,42,48,8218,2405,513,22,8,4,1919,27,15,6
2020-12-15T12:42:02.104888,52.5306266667,13.3830483333, none, ne,0.0023877921207132,26,43,50,8293,2424,533,22,8,4,1919,26,17,7
2020-12-15T12:42:03.122163,52.5306066667,13.3830533333, none, ne,0.0023877921207132,28,44,50,8571,2611,536,22,8,4,1919,28,16,6
2020-12-15T12:42:04.126201,52.5305916667,13.383054999999999, none, n,0.0023589627283788,29,46,50,8786,2645,546,20,6,2,1919,29,17,4
2020-12-15T12:42:05.145862,52.53058000000001,13.3830583333, none, n,0.0023589627283788,30,48,50,8995,2678,541,20,4,2,1919,30,18,2
2020-12-15T12:42:06.162374,52.5305816667,13.3830583333, none, n,0.0023589627283788,30,48,50,8965,2678,548,18,2,2,1919,30,18,2
2020-12-15T12:42:07.180400,52.53058000000001,13.383054999999999, none, n,0.0023589627283788,29,48,49,8738,2636,558,18,2,2,1919,29,19,1
2020-12-15T12:42:08.195504,52.5305783333,13.383054999999999, none, n,0.0023589627283788,29,49,51,8813,2661,568,20,2,2,1919,29,20,2
2020-12-15T12:42:09.211633,52.5305783333,13.383054999999999, none, n,0.0023589627283788,28,45,47,8275,2571,546,16,2,2,1919,28,17,2
2020-12-15T12:42:10.229694,52.5305783333,13.383054999999999, none, n,0.0023589627283788,27,45,46,8012,2406,556,14,2,2,1919,27,18,1
2020-12-15T12:42:11.245506,52.53058000000001,13.3830533333, none, n,0.0023589627283788,27,45,46,8012,2406,556,14,2,2,1919,27,18,1
